choice,rt
1,1.678
0,0.398
0,0.48
0,0.385
1,0.6739999999999999
1,0.535
1,0.602
1,0.397
1,0.7030000000000001
1,0.982
0,0.754
1,0.755
1,0.632
1,0.395
1,0.279
1,0.6819999999999999
1,0.371
1,0.863
1,0.476
0,0.453
0,0.516
1,0.583
1,0.604
1,0.618
0,0.7290000000000001
0,0.405
1,0.471
0,1.025
1,0.318
1,0.757
1,0.305
0,0.493
0,0.346
1,0.386
0,1.1520000000000001
1,0.388
1,1.2690000000000001
1,0.41700000000000004
1,0.40700000000000003
1,0.875
1,0.42500000000000004
1,0.912
1,1.115
1,0.518
1,0.567
1,0.345
1,0.322
1,0.388
1,0.623
1,0.314
1,0.351
1,0.641
1,0.28500000000000003
0,0.518
1,0.607
1,0.399
1,0.405
1,0.5469999999999999
1,0.55
1,0.289
1,0.347
1,0.383
1,0.321
1,0.316
1,0.379
1,0.5820000000000001
0,0.316
1,1.198
1,1.129
1,0.867
1,0.33899999999999997
1,0.41600000000000004
1,0.445
1,0.351
1,0.509
1,0.747
1,0.456
1,0.433
1,0.402
0,0.493
1,0.515
1,0.41100000000000003
1,0.43
1,0.722
1,0.393
1,0.33799999999999997
1,0.631
1,0.384
1,0.42000000000000004
1,0.546
0,1.232
1,0.317
0,0.624
1,0.55
1,0.622
0,0.6739999999999999
1,0.378
1,0.42500000000000004
1,0.326
1,0.469
1,0.5389999999999999
1,0.363
0,0.321
1,0.812
0,0.542
1,0.373
1,0.8150000000000001
1,0.507
1,0.599
1,1.449
1,0.7050000000000001
0,0.5820000000000001
1,0.437
1,0.775
1,0.618
1,0.317
1,0.33
0,1.3960000000000001
1,0.377
1,1.599
0,0.359
0,0.967
0,0.492
1,0.475
1,0.669
1,0.453
1,0.712
0,0.452
0,0.385
1,0.42100000000000004
0,0.33
0,0.669
1,0.829
0,0.536
1,0.44
1,0.434
1,0.346
1,0.977
1,0.362
1,0.7150000000000001
1,0.571
1,0.334
0,0.5509999999999999
1,1.817
0,0.46799999999999997
0,1.3880000000000001
0,1.866
1,0.396
1,0.33
1,1.096
1,0.518
1,0.841
1,0.5609999999999999
1,0.336
1,0.506
1,0.396
0,0.32
1,0.47
0,0.42200000000000004
0,1.092
0,0.6990000000000001
1,0.963
1,0.351
1,0.309
0,0.971
1,0.6859999999999999
1,0.5529999999999999
1,0.40700000000000003
1,1.018
0,0.448
1,0.449
1,0.494
1,0.958
1,0.45999999999999996
0,0.427
1,0.394
0,0.791
1,0.601
1,1.222
1,0.33899999999999997
1,0.487
0,0.35
0,0.764
1,0.393
1,0.279
1,0.374
1,0.5569999999999999
1,0.381
1,0.49
1,0.514
0,0.38
0,0.504
1,0.323
1,0.383
0,0.907
1,0.883
1,0.535
1,0.669
1,0.48
1,0.41600000000000004
1,0.4
1,0.9390000000000001
1,0.323
1,0.327
1,0.396
1,0.581
0,0.378
1,0.399
1,1.721
1,0.456
0,0.542
0,0.706
1,0.369
1,0.985
0,0.439
1,0.93
0,0.313
1,1.464
1,0.546
0,0.344
1,0.41800000000000004
1,0.5549999999999999
1,0.532
1,0.358
1,0.314
1,0.43
0,0.479
1,0.72
1,0.645
0,0.535
1,0.363
1,0.42300000000000004
1,0.496
0,0.841
0,0.542
0,0.747
1,1.286
1,0.46699999999999997
1,0.42000000000000004
1,1.022
0,0.683
1,0.41300000000000003
1,0.40700000000000003
1,0.651
1,0.548
0,0.471
0,0.42400000000000004
1,0.519
1,0.432
1,0.544
1,1.117
1,0.381
0,1.2269999999999999
1,0.751
1,0.72
1,0.651
1,0.872
0,0.5429999999999999
0,0.706
1,0.392
1,0.42400000000000004
1,0.601
1,0.514
1,0.515
0,1.53
1,0.41700000000000004
0,0.36
0,0.388
0,0.515
1,0.458
1,0.34199999999999997
1,0.687
1,0.558
0,0.477
1,1.119
1,0.673
0,0.6739999999999999
0,0.321
1,0.516
1,0.431
1,0.846
1,1.67
0,0.55
0,0.7010000000000001
1,0.429
1,0.733
1,0.331
0,0.31
1,1.0790000000000002
0,0.311
1,1.238
1,0.86
1,0.357
0,0.41600000000000004
0,0.667
1,0.659
0,1.258
1,0.5980000000000001
1,1.052
1,0.787
1,0.806
1,0.41500000000000004
1,0.847
0,0.28500000000000003
1,0.489
1,0.675
1,1.694
1,0.309
1,0.456
1,1.189
1,0.38
1,1.2309999999999999
1,0.836
1,0.432
1,0.579
1,0.46799999999999997
1,0.5660000000000001
1,1.053
1,0.489
1,1.3980000000000001
1,0.318
1,0.456
1,0.41500000000000004
1,1.0190000000000001
1,0.75
1,1.8840000000000001
0,0.4
1,0.442
1,0.453
1,0.45
0,0.45899999999999996
1,0.478
1,1.129
1,0.747
1,0.344
1,0.753
1,0.62
1,0.683
0,0.527
1,0.334
1,0.301
0,1.1099999999999999
1,0.53
1,1.408
1,0.5549999999999999
1,0.41100000000000003
1,0.775
1,0.335
1,0.985
1,0.558
0,1.004
1,0.739
0,0.521
1,0.669
1,0.752
0,0.361
1,0.40800000000000003
1,0.552
1,0.6950000000000001
1,0.5900000000000001
0,1.085
1,0.336
0,0.431
1,0.7170000000000001
1,0.89
1,0.5429999999999999
1,0.318
1,0.5680000000000001
1,0.829
1,0.867
1,0.533
1,0.5700000000000001
1,0.351
1,0.5589999999999999
1,0.5529999999999999
0,0.708
0,0.7210000000000001
1,0.532
1,0.636
1,0.498
1,0.7250000000000001
1,0.565
1,0.489
1,0.669
1,0.45999999999999996
1,0.863
1,0.652
1,1.879
1,0.728
0,0.8140000000000001
1,0.525
0,0.387
1,0.312
0,0.92
1,0.7
1,1.087
1,0.40700000000000003
1,0.366
1,0.382
1,0.6739999999999999
0,1.133
0,0.731
1,0.377
1,0.40800000000000003
1,0.302
0,0.28600000000000003
1,0.546
1,0.369
0,0.673
1,0.404
1,1.018
1,1.311
1,0.435
0,0.36
1,0.673
0,0.397
1,0.485
1,0.635
1,0.504
1,0.329
1,0.6000000000000001
1,0.573
1,0.923
1,0.433
1,0.353
0,0.601
1,0.451
1,0.913
0,0.403
1,0.835
1,0.556
0,0.477
1,0.392
0,0.585
1,0.32
1,0.502
0,0.375
1,1.045
1,0.303
1,0.45
1,0.31
1,0.563
1,0.346
0,0.52
1,0.56
1,0.351
0,0.41200000000000003
1,0.5680000000000001
1,0.81
1,0.31
1,0.536
1,0.495
1,0.585
1,1.436
1,0.619
1,0.716
1,0.869
1,0.9
1,0.371
1,0.517
0,0.722
1,0.332
1,0.402
1,0.358
1,0.477
0,0.5720000000000001
1,0.368
1,0.355
0,0.575
1,0.445
1,1.1360000000000001
1,0.785
1,0.46699999999999997
0,0.433
1,0.513
1,0.42500000000000004
1,0.378
1,0.385
1,0.381
1,0.637
1,0.42500000000000004
0,0.552
1,0.318
1,0.328
1,0.397
1,0.443
1,0.33899999999999997
0,0.361
1,0.352
1,0.763
1,0.348
0,0.373
1,0.663
1,0.445
1,0.369
0,0.808
1,0.364
1,0.495
1,0.738
0,0.313
